site,ensemble,AGB_PFT,BSEEDS,DBH,DDBH,NPP_PFT,TRANSP_PFT,DENS,lon,lat,dtime,pft,date
MANDIFORE-SEUS-5205,3,0.05546733736991882,0,34.86594009399414,0,3.190745090364544e-8,2.538754870329285e-6,2.152111053466797,-91.8340974,32.9638112,243,9,2007-09-01
MANDIFORE-SEUS-5205,3,0.05526262894272804,0,34.86594009399414,0,5.431734351191153e-8,2.9344757876970107e-6,2.1486542224884033,-91.8340974,32.9638112,273,9,2007-10-01
MANDIFORE-SEUS-5205,3,0.055009521543979645,0,34.86594009399414,0,1.2008266381258181e-8,3.522869064909173e-6,2.138078451156616,-91.8340974,32.9638112,304,9,2007-11-01
MANDIFORE-SEUS-5205,3,0.05483664572238922,0,34.86594009399414,0,5.962407811921366e-8,2.550857288952102e-6,2.127708911895752,-91.8340974,32.9638112,0,10,2007-01-01
MANDIFORE-SEUS-5205,3,0.05467744916677475,0,34.86594009399414,0,6.498834181911661e-8,1.6347158862117794e-6,2.1176302433013916,-91.8340974,32.9638112,31,10,2007-02-01
MANDIFORE-SEUS-5205,3,0.054529864341020584,0,34.86594009399414,0,5.4937924431897045e-8,6.802685561524413e-7,2.1084866523742676,-91.8340974,32.9638112,59,10,2007-03-01
MANDIFORE-SEUS-5205,3,0.05422022193670273,0,34.59482192993164,0,3.638541556938435e-8,1.9413819529745524e-7,2.0246999263763428,-91.8340974,32.9638112,90,10,2007-04-01
MANDIFORE-SEUS-5205,3,0.041774455457925797,0,32.2210578918457,0,-2.515505598960077e-12,0,1.2251172065734863,-91.8340974,32.9638112,120,10,2007-05-01
MANDIFORE-SEUS-5205,3,0.04177193343639374,0,32.2210578918457,0,-1.5770774443313318e-12,0,1.2103371620178223,-91.8340974,32.9638112,151,10,2007-06-01
MANDIFORE-SEUS-5205,3,0.04174700751900673,0,32.2210578918457,0,-5.647492890004102e-12,0,1.1881881952285767,-91.8340974,32.9638112,181,10,2007-07-01
MANDIFORE-SEUS-5205,3,0.03847287595272064,0,32.2210578918457,0,-4.3843149596933806e-12,0,1.1397688388824463,-91.8340974,32.9638112,212,10,2007-08-01
MANDIFORE-SEUS-5205,3,0.036757778376340866,0,33.184940338134766,0,-3.6186984398584032e-12,0,1.6985126733779907,-91.8340974,32.9638112,243,10,2007-09-01
MANDIFORE-SEUS-5205,3,0.03345543146133423,0,33.0242919921875,-1.0728836059570312e-06,-1.267139548843943e-8,5.125824742435725e-8,1.6154323816299438,-91.8340974,32.9638112,273,10,2007-10-01
MANDIFORE-SEUS-5205,3,0.030408920720219612,0,32.8636474609375,0,-2.4366371143003107e-9,6.7870060682651e-9,1.5361900329589844,-91.8340974,32.9638112,304,10,2007-11-01
MANDIFORE-SEUS-5205,3,0.030335957184433937,0,32.8636474609375,0,-1.1691156376336664e-10,3.710226570419195e-10,1.4735314846038818,-91.8340974,32.9638112,0,11,2007-01-01
MANDIFORE-SEUS-5205,3,0.030230823904275894,0,32.542354583740234,0,-1.2297236146041612e-11,0,1.3299695253372192,-91.8340974,32.9638112,31,11,2007-02-01
MANDIFORE-SEUS-5205,3,0.030201401561498642,0,32.542354583740234,0,-5.3249470804983545e-12,0,1.3016936779022217,-91.8340974,32.9638112,59,11,2007-03-01
MANDIFORE-SEUS-5205,3,0.030175063759088516,0,32.542354583740234,0,-1.9584008893736016e-12,0,1.2764493227005005,-91.8340974,32.9638112,90,11,2007-04-01
MANDIFORE-SEUS-5205,3,0.03011338785290718,0,32.542354583740234,0,-1.4266376708454986e-12,0,1.2637603282928467,-91.8340974,32.9638112,120,11,2007-05-01
MANDIFORE-SEUS-5205,3,0.009196559898555279,0,51.62867736816406,0,-1.7516834337205633e-12,0,1.2615092992782593,-91.8340974,32.9638112,151,11,2007-06-01
MANDIFORE-SEUS-5205,3,0.008610391989350319,0,51.62867736816406,0,-1.135784283463892e-12,0,1.2432259321212769,-91.8340974,32.9638112,181,11,2007-07-01
MANDIFORE-SEUS-5205,3,0.00798332504928112,0,51.62867736816406,0,-2.357621476517524e-12,0,1.2043837308883667,-91.8340974,32.9638112,212,11,2007-08-01
MANDIFORE-SEUS-5205,3,0.007405092474073172,0,51.62867736816406,0,-2.5911423614383144e-12,0,1.1546076536178589,-91.8340974,32.9638112,243,11,2007-09-01
MANDIFORE-SEUS-5205,3,0.007855156436562538,0,52.582237243652344,0,-3.1116801843533715e-12,0,1.7072908878326416,-91.8340974,32.9638112,273,11,2007-10-01
MANDIFORE-SEUS-5205,3,0.007508218288421631,0,61.02809143066406,-1.2516975402832031e-6,-3.1798972344176946e-9,4.2178829318118005e-9,1.6842045783996582,-91.8340974,32.9638112,304,11,2007-11-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,1,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,1,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,60,1,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,91,1,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,121,1,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,152,1,2008-06-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,182,1,2008-07-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,213,1,2008-08-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,244,1,2008-09-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,274,1,2008-10-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,305,1,2008-11-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,335,1,2008-12-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,1,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,1,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,1,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,1,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,1,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,1,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,1,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,1,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,1,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,1,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,1,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,1,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,1,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,1,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,1,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,1,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,1,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,1,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,1,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,1,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,1,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,1,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,1,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,1,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,1,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,1,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,1,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,1,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,1,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,1,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,1,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,1,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,1,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,1,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,1,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,1,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,1,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,1,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,60,1,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,91,1,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,121,1,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,7,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,7,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,60,7,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,91,7,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,121,7,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,152,7,2008-06-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,182,7,2008-07-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,213,7,2008-08-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,244,7,2008-09-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,274,7,2008-10-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,305,7,2008-11-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,335,7,2008-12-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,7,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,7,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,7,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,7,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,7,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,7,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,7,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,7,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,7,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,7,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,7,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,7,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,7,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,7,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,7,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,7,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,7,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,7,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,7,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,7,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,7,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,7,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,7,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,7,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,7,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,7,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,7,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,7,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,7,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,7,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,7,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,7,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,7,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,7,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,7,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,7,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,7,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,7,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,60,7,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,91,7,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,121,7,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,8,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,8,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,60,8,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,91,8,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,121,8,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,152,8,2008-06-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,182,8,2008-07-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,213,8,2008-08-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,244,8,2008-09-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,274,8,2008-10-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,305,8,2008-11-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,335,8,2008-12-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,8,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,8,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,8,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,8,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,8,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,8,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,8,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,8,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,8,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,8,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,8,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,8,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,8,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,8,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,8,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,8,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,8,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,8,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,8,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,8,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,8,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,8,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,8,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,8,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,8,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,8,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,59,8,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,90,8,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,120,8,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,151,8,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,181,8,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,212,8,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,243,8,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,273,8,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,304,8,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,334,8,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,0,8,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,31,8,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,60,8,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,91,8,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,0,0,-91.8340974,32.9638112,121,8,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,0,0,-91.8340974,32.9638112,0,9,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,2693012497204747e10,0,3307797169280385e4,0,-91.8340974,32.9638112,31,9,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,60,9,2008-03-01
MANDIFORE-SEUS-5205,3,0,0,0,267563750896172e11,0,3521647782836306e3,0,-91.8340974,32.9638112,91,9,2008-04-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,121,9,2008-05-01
MANDIFORE-SEUS-5205,3,0,0,0,6216599976504948e11,0,26762314941208933e9,0,-91.8340974,32.9638112,152,9,2008-06-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,182,9,2008-07-01
MANDIFORE-SEUS-5205,3,0,0,0,2692909195437934e10,0,26761669305166353e9,4.498168070482663e-43,-91.8340974,32.9638112,213,9,2008-08-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,244,9,2008-09-01
MANDIFORE-SEUS-5205,3,0,0,0,20475904368561676e9,0,3613544964685824e3,-9.242309984043961e-38,-91.8340974,32.9638112,274,9,2008-10-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,3.0706653248749716e-41,-91.8340974,32.9638112,305,9,2008-11-01
MANDIFORE-SEUS-5205,3,0,0,0,20475461646703907e9,0,26931157989715596e9,-1.6232870999479076e-36,-91.8340974,32.9638112,335,9,2008-12-01
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,3.0706653248749716e-41,-91.8340974,32.9638112,0,9,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,9.865141188846712e-43,0,26928317191128245e9,3.923635700109488e-44,-91.8340974,32.9638112,31,9,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,59,9,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,2.6904930515036488e-43,0,3597274391617995e3,1.401298464324817e-45,-91.8340974,32.9638112,90,9,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,120,9,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,-3689359370053537e4,0,27188379389079402e9,0,-91.8340974,32.9638112,151,9,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,181,9,2008-06-30
MANDIFORE-SEUS-5205,3,1.401298464324817e-45,0,0,11694981915533401e11,0,2047915099551865e10,5.605193857299268e-45,-91.8340974,32.9638112,212,9,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,243,9,2008-08-31
MANDIFORE-SEUS-5205,3,1.401298464324817e-45,0,0,-1.9152378819526715e-36,0,20477527682040162e9,3.1389085600875902e-43,-91.8340974,32.9638112,273,9,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,3.0706653248749716e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,304,9,2008-10-31
MANDIFORE-SEUS-5205,3,0,0,0,-4.626386798918247e-4,0,29925631393942156e5,0,-91.8340974,32.9638112,334,9,2008-11-30
MANDIFORE-SEUS-5205,3,0,0,0,4.5836472768064766e-41,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,0,9,2008-01-01
MANDIFORE-SEUS-5205,3,0,0,0,1.821688003622262e-43,0,9277154023604834e6,0,-91.8340974,32.9638112,31,9,2008-02-01
MANDIFORE-SEUS-5205,3,0,0,0,0,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,59,9,2008-02-29
MANDIFORE-SEUS-5205,3,0,0,0,0,0,4592169687034364e3,0,-91.8340974,32.9638112,90,9,2008-03-31
MANDIFORE-SEUS-5205,3,0,0,0,0,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,120,9,2008-04-30
MANDIFORE-SEUS-5205,3,0,0,0,45156696825060616e11,0,28067277302703063e4,0,-91.8340974,32.9638112,151,9,2008-05-31
MANDIFORE-SEUS-5205,3,0,0,0,4.3630967411445454e-5,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,181,9,2008-06-30
MANDIFORE-SEUS-5205,3,0,0,0,1.0313720544274929e-8,0,3521755534975828e3,0,-91.8340974,32.9638112,212,9,2008-07-31
MANDIFORE-SEUS-5205,3,0,0,0,2.7001485705113737e-6,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,243,9,2008-08-31
MANDIFORE-SEUS-5205,3,0,0,0,6.738249402893359e-10,0,2693012497204747e10,0,-91.8340974,32.9638112,273,9,2008-09-30
MANDIFORE-SEUS-5205,3,0,0,0,1.6688933612840628e-7,0,3.0706653248749716e-41,0,-91.8340974,32.9638112,304,9,2008-10-31
